DATE,DEXCAUS,realizedVariance,jump,bipowerVariance
2012-01-27,0.002800001829335484,0.0005601299612602137,0.0002656751220734062,0.0002944548391868075
2012-01-30,0.0015964880660909262,0.000551974610761736,0.0002675841165659354,0.0002843904941958006
2012-01-31,0.0019920325312405766,0.0004364776709284574,0.00019705410582965897,0.0002394235650987984
2012-02-01,-0.006588822878012841,0.00043116630877975017,0.00018909407097909698,0.0002420722378006532
2012-02-02,0.00010015524070678441,0.0004743383441442318,0.0002153423987090471,0.0002589959454351847
2012-02-03,-0.004114612659368638,0.0004513676062046135,0.0001913350841974075,0.000260032522007206
2012-02-06,0.0009046590555165943,0.0004682976435412502,0.0002076177963342917,0.0002606798472069585
2012-02-07,-0.000603015093649592,0.00033947352398029114,8.706562844057876e-05,0.0002524078955397124
2012-02-08,0.00220927987029008,0.000339213964421619,9.134269857547997e-05,0.00024787126584613903
2012-02-09,-0.0028126588105588882,0.00032517627821714625,0.00010762479689474833,0.00021755148132239792
2012-02-10,0.0075161951277345875,0.0003105815123341633,0.0001297032315045788,0.0001808782808295845
2012-02-13,-0.0020988464053793496,0.0003282472718117114,0.00013065667253367273,0.0001975905992780387
2012-02-14,-0.0007005955348366839,0.00032981234556433953,0.00011346568881048403,0.0002163466567538555
2012-02-15,-0.0023054187527686864,0.000325125102160424,0.00015376071949313143,0.00017136438266729257
2012-02-16,-0.00030109901366650276,0.00015538777082206313,3.9678130798622376e-05,0.00011570964002344075
2012-02-17,0.0008027293226553567,0.00014763842119381202,3.7860124111507116e-05,0.0001097782970823049
2012-02-20,0.0,0.000145734021414092,4.057159597706967e-05,0.00010516242543702233
2012-02-21,-0.001405199468401332,0.00014176582780857125,5.722033901926166e-05,8.454548878930959e-05
2012-02-22,0.004309703488366729,0.00010032782643674123,1.681891421945291e-05,8.350891221728832e-05
2012-02-23,-0.001601441639424183,0.00011889133952214054,2.6517020865280807e-05,9.237431865685974e-05
2012-02-24,0.0005007260632386581,0.00010452591750998551,7.157382280528833e-06,9.736853522945668e-05
2012-02-27,-0.0006009013701092813,0.00010395823609366382,6.1870107284944955e-06,9.777122536516933e-05
2012-02-28,-0.0026080865420718686,0.00010395569134709381,7.804494412075254e-06,9.615119693501855e-05
2012-02-29,-0.00908088169379903,0.00010587688921276126,1.7024786521055362e-05,8.88521026917059e-05
2012-03-01,-0.0018261139293940989,0.00018042825196492104,8.758124839480962e-05,9.284700357011142e-05
2012-03-02,0.003952374032843624,0.00012726975484986702,3.315451321789318e-05,9.411524163197385e-05
2012-03-05,0.004943762276127134,0.00013848585911198979,3.5343183672452454e-05,0.00010314267543953733
2012-03-06,0.007719723534542763,0.00016243581045141442,3.1137503756602794e-05,0.00013129830669481163
2012-03-07,-0.0018993358036526276,0.00021671498627557031,2.6558440634920165e-05,0.00019015654564065015
2012-03-08,-0.007431991625231849,0.00022023180215457612,7.423358281902898e-06,0.00021280844387267322
2012-03-09,-0.0026244084912646327,0.00027482192730664176,3.984036158173222e-05,0.00023498156572490954
2012-03-12,0.004034703879641899,0.00028170944723566365,1.609015586216358e-05,0.00026561929137350007
2012-03-13,-0.0029235365346443856,0.00029601369708606566,2.3274428816791315e-05,0.00027273926826927434
2012-03-14,0.0009082194478678772,0.0002859872187978258,5.560684453603489e-06,0.0002804265343442223
2012-03-15,0.0014111483039240477,0.00028424746603882966,9.097290424992226e-07,0.00028333773699633043
2012-03-16,-0.0016129035754647687,0.00028598807898409085,1.1097907850344114e-06,0.00028487828819905644
2012-03-19,-0.0034360822084082087,0.00028822845447123866,2.2367177128020826e-06,0.0002859917367584366
2012-03-20,0.005552485114785719,0.0002932330000032417,3.5738109939878655e-05,0.00025749489006336306
2012-03-21,-0.0005034993309127422,0.00024160067861638438,0.0,0.00026141570884952403
2012-03-22,0.0074260250944057846,0.00023851949810948681,0.0,0.0002544699416470555
2012-03-23,-0.0019014266424237638,0.00027804408631673465,4.839366750601832e-05,0.00022965041881071633
2012-03-26,-0.006129132475430942,0.0002572187241503959,6.533721713607529e-05,0.00019188150701432058
2012-03-27,0.0006045340234488908,0.00023519085760200463,4.8034701024947586e-05,0.00018715615657705705
2012-03-28,0.005524598451981919,0.00023194884249247517,6.114558465104643e-05,0.00017080325784142873
2012-03-29,0.001501426637090531,0.00020723553103059987,6.182384112309402e-05,0.00014541168990750585
2012-03-30,-0.0008004803309165127,0.0002026022930481429,6.0793902858936226e-05,0.00014180839018920668
2012-04-02,-0.00743497848751809,0.00018696422641192978,6.179644678356295e-05,0.00012516777962836683
2012-04-03,-0.0007061790961817566,0.00023369606565238607,0.00010335040521382969,0.00013034566043855638
2012-04-04,0.005234033086266357,0.00023336989200278474,9.679006444083404e-05,0.0001365798275619507
2012-04-05,-0.0034191505554437753,0.00025877365481524793,0.000119963110158141,0.00013881054465710694
2012-04-06,0.004422562239071102,0.0002678627873922924,0.00010964681677952856,0.00015821597061276382
2012-04-09,0.0,0.00027561518320781057,0.0001236154649813723,0.00015199971822643828
2012-04-10,0.005600574695132263,0.00024478509225789357,9.7176806188519e-05,0.00014760828606937457
2012-04-11,0.001295659721794869,0.00027589801759741984,0.00013416293689907742,0.00014173508069834241
2012-04-12,-0.008904065630558138,0.00022243090300935687,9.147714455128749e-05,0.00013095375845806939
2012-04-13,0.0027096208058206483,0.0002980978644861247,0.0001673286064018971,0.0001307692580842276
2012-04-16,0.004699303753787269,0.0002678736444960786,0.00010502656969971447,0.00016284707479636412
2012-04-17,-0.014771911074199732,0.0002895916388809304,0.00011198925188450292,0.00017760238699642746
2012-04-18,0.0024266948207980715,0.0004772798076093541,0.00020366576571372627,0.00027361404189562785
2012-04-19,0.00252156066835362,0.00048091437341607734,0.0001528800022917475,0.00032803437112432983
2012-04-20,-0.0015121732807435648,0.0004866318728600811,0.00015833438679423243,0.00032829748606584867
2012-04-23,0.0023177316769388994,0.00043363963578121905,0.00010759999620770042,0.00032603963957351863
2012-04-24,-0.005348955580221963,0.0004385128269916209,0.00011277376375699508,0.00032573906323462583
2012-04-25,-0.0034465315414057983,0.00043972905044267774,0.0001226270160688589,0.00031710203437381883
2012-04-26,-0.0008126778179903221,0.0004399170395877912,0.0001176094836005226,0.0003223075559872686
2012-04-27,-0.0033592946539787467,0.00042101842806518703,9.431119765013885e-05,0.0003267072304150482
2012-04-30,0.008023198474584221,0.00043230328863743734,0.00010130774615939894,0.0003309955424780384
2012-05-01,-0.0047655350011391396,0.0004653085654842519,0.00010337485622756302,0.0003619337092566889
2012-05-02,0.005170065750992319,0.0004863401552166527,8.246902096498637e-05,0.00040387113425166635
2012-05-03,-0.0021256144447505867,0.0004337873503329498,2.9112772915059566e-05,0.00040467457741789024
2012-05-04,0.008676406326289533,0.000430963542189346,2.9028064088193093e-05,0.0004019354781011529
2012-05-07,-0.0017091443360307888,0.0004841601131578639,0.0001622959818141902,0.0003218641313436737
2012-05-08,0.005919254804914892,0.0002688719307351854,0.0,0.0002888496220876916
2012-05-09,0.001699065922709295,0.0002980206604274052,2.891304686054581e-06,0.00029512935574135064
2012-05-10,9.985521002862081e-05,0.00029454921723292925,0.0,0.0003049376710489069
2012-05-11,-0.0048043331324624594,0.0002922725202649044,0.0,0.00029969882759163887
2012-05-14,0.005103838950105963,0.00030998225698629497,2.9003718349094665e-05,0.0002809785386372003
2012-05-15,0.0010974211706460046,0.000307420103215726,1.6882957205553012e-05,0.000290537146010173
2012-05-16,0.006955512938348806,0.00029674585677560294,1.810259281122815e-06,0.00029493559749448013
2012-05-17,0.006218864127120277,0.0003444645717752871,4.1827198252661335e-05,0.0003026373735226258
2012-05-18,0.0048102974018605854,0.00037185398223462036,4.36077557322857e-05,0.00032824622650233466
2012-05-21,0.001174513201476287,0.0003306212295663965,1.5444416801501553e-05,0.00031517681276489496
2012-05-22,-0.0031351059283205216,0.0003092903869797564,2.3940438407933455e-05,0.00028534994857182293
2012-05-23,0.008111454198519724,0.00029238969629196305,1.8518095482737197e-05,0.00027387160080922585
2012-05-24,0.0,0.000353667148738914,6.881949309650809e-05,0.0002848476556424059
2012-05-25,0.0010700910598441641,0.000278387122000037,1.683316751700559e-05,0.0002615539544830314
2012-05-28,0.0,0.00027661104251500927,3.094861585198078e-05,0.0002456624266630285
2012-05-29,-0.003116177416966231,0.0002415734650695012,1.1708857706777405e-05,0.0002298646073627238
2012-05-30,0.0035050177057188523,0.00024839720175379957,1.879909661411171e-05,0.00022959810513968786
2012-05-31,0.005814533292362883,0.0002606723798082323,1.4671203667776175e-05,0.00024600117614045615
2012-06-01,0.002798284259512056,0.0002713995603685521,3.1902267095453956e-05,0.00023949729327309814
2012-06-04,0.0037509060567637873,0.0002531807831369663,0.0,0.0002562571498407532
2012-06-05,-0.0002880322616043661,0.0002660457461578515,5.291446918710956e-06,0.00026075429923914055
2012-06-06,-0.011201353116757752,0.00021774954850603884,2.3243596826972955e-05,0.00019450595167906588
2012-06-07,-0.005257533286670919,0.00030454558912075395,0.00015196141876291312,0.00015258417035784083
2012-06-08,0.008553706896315173,0.00030904828428686,7.283220148057097e-05,0.000236216082806289
2012-06-11,-0.004948343673012491,0.0003808347046944877,7.976173678484936e-05,0.00030107296790963834
2012-06-12,-0.0011678833444235624,0.00039549192061893995,6.787812883060341e-05,0.00032761379178833654
2012-06-13,9.737572430895869e-05,0.00033106018291043863,0.0,0.0003366915622394531
2012-06-14,-0.0022420441228859986,0.0003310696649421233,0.0,0.0003368701986744301
2012-06-15,-0.00029281148030204046,0.0003349513319147325,0.0,0.0003372131359815557
2012-06-18,0.0019504589760564065,0.0003350370704777292,0.0,0.00033824435789300096
2012-06-19,-0.008512355103540748,0.00032913079900099787,7.145974176039438e-06,0.00032198482482495843
2012-06-20,0.0015709379764813176,0.00038930583929237144,7.325397929993185e-05,0.0003160518599924396
2012-06-21,0.005576495398141338,0.00035796488801032635,4.646572212633755e-05,0.0003114991658839888
2012-06-22,0.0007801833826597443,0.0003812317941387849,7.245917407740178e-05,0.0003087726200613831
2012-06-25,0.004183088934479663,0.00036777118400269603,5.386157757918499e-05,0.00031390960642351104
2012-06-26,-0.0035983505882210536,0.0003851864544527373,7.121837450195647e-05,0.00031396807995078083
2012-06-27,-0.0005847383462585169,0.0002726642697621896,2.7558748346317758e-05,0.0002451055214158718
2012-06-28,0.007091194900231542,0.000245364532435322,6.75948165037283e-05,0.0001777697159315937
2012-06-29,-0.013742236632674952,0.0002224836758803221,0.0001046872587362207,0.0001177964171441014
2012-07-02,0.00029436295164253745,0.00038684663844251277,0.0001250556516225657,0.00026179098681994707
2012-07-03,-0.006891147569661173,0.00038556933648363045,0.00011760279241359727,0.0002679665440700332
2012-07-04,0.0,0.00043304776927879284,0.0001622378044622141,0.00027080996481657874
2012-07-05,0.0006912556439772923,0.00042802100742982515,0.0001582422645246916,0.00026977874290513355
2012-07-06,0.006690304372372076,0.000428413103232159,0.000159531468467295,0.000268881634764864
2012-07-09,0.0011760095436100127,0.0004693689856098608,0.00021930280283324617,0.00025006618277661466
2012-07-10,-0.0007838526758392737,0.0003982917946477465,0.0001568720918405021,0.00024141970280724438
2012-07-11,-0.0006863754743162011,0.00039643837353921566,0.0001673313737130474,0.00022910699982616825
2012-07-12,0.0019598242431668866,0.00036581218390546695,0.00014269411492377423,0.00022311806898169271
2012-07-13,-0.006285005467291564,0.0003690444088589932,0.00014893975740477427,0.00022010465145421896
2012-07-16,0.0004924410401381726,0.00039104746954911183,0.00017523849749950996,0.00021580897204960187
2012-07-17,-0.0014780512125727775,0.00037834184077137345,0.0001609763649806338,0.00021736547579073964
2012-07-18,-0.002863775225357582,0.0003801845572247761,0.00016818906937793505,0.00021199548784684103
2012-07-19,-0.0035664789141379234,0.0003381007206530782,0.0002725286961183404,6.557202453473781e-05
2012-07-20,0.003665366429669622,0.0001619714248296352,8.67101181103937e-05,7.526130671924149e-05
2012-07-23,0.005817122639839873,0.00017531968634608455,8.271057796475579e-05,9.260910838132875e-05
2012-07-24,0.003434911861488066,0.00016167068732617508,3.556923867076975e-05,0.00012610144865540533
2012-07-25,-0.0025505212963026543,0.0001734693068223665,1.598129993769581e-05,0.00015748800688467068
2012-07-26,-0.007888809278011564,0.0001794966313399294,1.551164560564236e-05,0.00016398498573428705
2012-07-27,-0.004166672694845945,0.0001969697705697898,1.3738266259892995e-05,0.0001832315043098968
2012-07-30,-0.0025880962087254013,0.00021294793346910272,0.0,0.0002334157263097126
2012-07-31,-0.0018955460357226853,0.00021903175043730115,0.0,0.00024950968536827827
2012-08-01,0.00029953572187412436,0.00022215373391910236,0.0,0.00025510278876938086
2012-08-02,0.00438291368028641,0.00021840254450367636,0.0,0.00023664636808772097
2012-08-03,-0.007482451231496109,0.00019811118310863326,0.0,0.00023384696490578275
2012-08-06,0.00020026033910927707,0.0002538557613623385,0.0,0.000284217823901956
2012-08-07,-0.002405775017592888,0.00025171123017877085,0.0,0.0002799226883405541
2012-08-08,-0.0018081371073871283,0.00024929777507267303,0.0,0.00026463599280008714
2012-08-09,-0.0023151653604424616,0.00023984736302679288,0.0,0.0002509347516805531
2012-08-10,-0.0006048387281163978,0.00023177244260923652,7.754463525392528e-06,0.000224017979083844
2012-08-13,0.0016120910292307283,0.00019829935668932836,3.46834711198438e-06,0.00019483100957734398
2012-08-14,-0.0019146476348367325,0.00018909957467966312,6.498409514730331e-06,0.0001826011651649328
2012-08-15,-0.0024237539637613696,0.00018626029136235565,3.0416054789871602e-05,0.00015584423657248405
2012-08-16,-0.0009104244217950325,0.00012990156281436326,1.8400044838901838e-05,0.00011150151797546142
2012-08-17,0.00020238818122104779,0.00011336927409618931,1.534064115475914e-05,9.802863294143017e-05
2012-08-20,0.0007080362405738578,0.00010671199308646849,1.6100026372812637e-05,9.061196671365585e-05
2012-08-21,-0.0026323797725775204,0.00010362021363089047,1.3675027312082941e-05,8.994518631880753e-05
2012-08-22,0.0064672820402629765,0.00011045991524928708,1.96492498977552e-05,9.081066535153188e-05
2012-08-23,0.0,0.00013307571990875337,6.703744794300561e-05,6.603827196574777e-05
2012-08-24,-0.0009069381384494553,7.708864347703575e-05,1.3404112764745088e-05,6.368453071229066e-05
2012-08-27,-0.0027257601046869417,7.787107606058975e-05,1.4943325677398877e-05,6.292775038319088e-05
2012-08-28,-0.0028345837971265634,7.951309077361865e-05,1.9535099992059786e-05,5.9977990781558866e-05
2012-08-29,0.000911992767269221,8.42785962774408e-05,1.8739579616211064e-05,6.553901666122974e-05
2012-08-30,0.005253067943941655,7.975033643879951e-05,1.2350211623793036e-05,6.740012481500647e-05
2012-08-31,-0.006367838771319848,0.00010697922937543746,3.358540934589148e-05,7.339382002954598e-05
2012-09-03,0.0,0.00014492976250643554,2.3840120318197803e-05,0.00012108964218823773
2012-09-04,0.0,0.00014126388694084966,2.7463736841246524e-05,0.00011380015009960313
2012-09-05,0.003946774338443167,0.0001353893036640007,2.5055343112397906e-05,0.0001103339605516028
2012-09-06,-0.007807390735590825,0.00015013745871479337,4.009293174798337e-05,0.00011004452696681
2012-09-07,-0.004795682881252511,0.00021105184783708485,5.2829880316714224e-05,0.00015822196752037063
2012-09-10,-0.0016378343307061726,0.0002335491068166573,1.9441426404162744e-05,0.00021410768041249455
2012-09-11,-0.0039006413653079495,0.00022930218484442175,2.959840572789934e-05,0.0001997037791165224
2012-09-12,0.0033882675261538986,0.00020269145091686517,0.0,0.00020973897534694235
2012-09-13,-0.00020502306581298983,0.00021417180774565422,0.0,0.00023049927379022484
2012-09-14,-0.004521174984627352,0.0002133913054161954,0.0,0.00022770730458608322
2012-09-17,0.0013379305242864493,0.0002264025605095126,9.375807433614514e-06,0.00021702675307589807
2012-09-18,0.002054865615684074,0.00022015775329439755,0.0,0.00022246783148207623
2012-09-19,0.0004104669118686473,0.00022354849518536687,4.287432686801679e-06,0.0002192610624985652
2012-09-20,0.0028685605163565726,0.00019612225544743845,2.8080518507940104e-05,0.00016804173693949834
2012-09-21,-0.0018431297456164908,0.00016380152426591406,0.0,0.0001698912697811792
2012-09-24,0.004397409550713155,0.00016719865152509038,0.0,0.00017819627293107356
2012-09-25,-0.0030659196218349003,0.00018653586228179365,0.0,0.00019092757142096352
2012-09-26,0.007647246036397566,0.00018035869773075242,1.665601930077472e-05,0.0001637026784299777
2012-09-27,-0.0033575856948460455,0.00017788371957376124,3.616579409903848e-05,0.00014171792547472276
2012-09-28,0.0025446601343780545,0.00016615852697445766,0.0,0.00016971226465209774
2012-10-01,-0.0010170871503310897,0.00016995132087911088,0.0,0.00017309781788042938
2012-10-02,0.0,0.00015577078408972802,0.0,0.00015640296200895151
2012-10-03,0.004366154065100295,0.00014429042726093897,0.0,0.00015531177221850064
2012-10-04,-0.004976903269753086,0.00016331169412361543,9.45596395196798e-06,0.00015385573017164745
2012-10-05,-0.00592321993210282,0.00016764023703847426,0.0,0.00017848724352686893
2012-10-08,0.0,0.000200934713314717,0.0,0.000220474668952897
2012-10-09,0.0024552442001481616,0.0001967122406161963,0.0,0.00021914977396819032
2012-10-10,-0.0001021815767505966,0.0002025719816128185,0.0,0.00021730024112650952
2012-10-11,-0.00010219201889226262,0.00019435378325144585,0.0,0.00020938932049583358
2012-10-12,0.001225615514465723,0.0001909670992009948,0.0,0.00019667442448364692
2012-10-15,-0.0014300308872135102,0.00017313202183359062,0.0,0.00017569352397957884
2012-10-16,0.007231278646479621,0.000165777147044423,2.4159180526372195e-05,0.0001416179665180508
2012-10-17,-0.0060054127252672776,0.00015958816596625686,4.205888274692185e-05,0.00011752928321933501
2012-10-18,0.0016321537847496619,0.0001843797662688242,1.2056554472058471e-05,0.00017232321179676572
2012-10-19,0.012056272875827384,0.00018056839704640393,0.0,0.00018365433328717393
2012-10-22,0.0008053151230475444,0.0003248876464314464,0.0001103236677666631,0.0002145639786647833
2012-10-23,-0.0004025764949701853,0.00032553617887885554,9.57211833655322e-05,0.00022981499551332334
2012-10-24,0.001106695620776751,0.00030663494539296613,0.00011044398487254414,0.000196190960520422
2012-10-25,-0.000301704633454771,0.00028309015443353367,0.00013250532219210272,0.00015058483224143096
2012-10-26,0.004816384987981358,0.00024809664575532156,9.698733216551733e-05,0.00015110931358980424
2012-10-29,0.0013004553425814463,0.00027129421010777373,0.00011790233205728393,0.0001533918780504898
2012-10-30,-0.0011002751797670723,0.00026695717012346123,0.00010412070186882226,0.00016283646825463897
2012-10-31,0.00020014009873676805,0.0002681573345200454,0.0001030896810966932,0.00016506765342335218
2012-11-01,-0.0021034715022823927,0.0002681869473704425,0.00010297012946394195,0.00016521681790650057
2012-11-02,-0.0011035867686392483,0.0002711094063420576,0.000107984384991647,0.0001631250213504106
2012-11-05,0.0003010990136665785,0.00027028232175958854,0.00011975444056798893,0.0001505278811915996
2012-11-06,-0.0029144284736350693,0.00021808159151258738,0.0001352464301931989,8.283516131938847e-05
2012-11-07,0.0035163546555327697,0.00019051050283972008,0.00012169348226472974,6.881702057499034e-05
2012-11-08,0.0014030870211227387,0.0002002113269261344,0.0001462061731546273,5.400515377150712e-05
2012-11-09,0.002200881240540259,5.6826264458566375e-05,1.0322208678234883e-05,4.650405578033149e-05
2012-11-12,0.0,6.102161024611933e-05,1.0176145222758913e-05,5.0845465023360414e-05
2012-11-13,0.0007991210094627274,6.0859542411816845e-05,1.0713913716747396e-05,5.014562869506945e-05
2012-11-14,0.0001996805118455092,6.027336160253512e-05,1.0652214255838974e-05,4.962114734669615e-05
2012-11-15,0.0006985679641398434,6.0222208223497926e-05,1.2632975107755104e-05,4.758923311574282e-05
2012-11-16,0.000498678512304076,3.7512641071568236e-05,0.0,3.796967141388738e-05
2012-11-19,-0.0066026650433519685,3.6070137232153415e-05,0.0,3.626928768450445e-05
2012-11-20,0.0006020469778476642,7.8454717435644e-05,3.735931826151605e-05,4.1095399174127955e-05
2012-11-21,0.0011028122828057138,7.877712194005715e-05,3.209891542126263e-05,4.667820651879453e-05
2012-11-22,0.0,7.556872451025015e-05,3.149398490855779e-05,4.407473960169236e-05
2012-11-23,-0.005324772715787771,7.435082075433454e-05,3.0798039316613406e-05,4.355278143772113e-05
2012-11-26,0.002213725999637767,0.00010261336461310142,6.043900649319491e-05,4.2174358119906505e-05
2012-11-27,-0.0013075184160997089,9.902005408663881e-05,5.442757491797482e-05,4.459247916866399e-05
2012-11-28,-0.0009062075835382089,8.836490843159172e-05,4.69756977673498e-05,4.138921066424192e-05
2012-11-29,0.00010073029472117901,8.721746742721079e-05,4.88177096231453e-05,3.8399757804065494e-05
2012-11-30,0.0003021300189154741,8.238373578452337e-05,4.3840591675271515e-05,3.8543144109251855e-05
2012-12-03,-0.00020140986976445398,8.247501833285323e-05,4.388406916449005e-05,3.8590949168363185e-05
2012-12-04,-0.000302190886207916,8.187698988072704e-05,4.344110489465777e-05,3.843588498606927e-05
2012-12-05,-0.0013105501144887602,8.192843690562329e-05,4.36160576368062e-05,3.8312379268817085e-05
2012-12-06,-0.00040359197399806755,8.315798130768731e-05,4.477071358977383e-05,3.8387267717913475e-05
2012-12-07,-0.0019192894421416007,8.307218753052916e-05,4.9026097691921706e-05,3.404608983860745e-05
2012-12-10,-0.0019229801988698222,4.316067381854333e-05,1.4141925038728707e-05,2.901874877981462e-05
2012-12-11,-0.0004053095607212951,4.6496066100253245e-05,1.2722814047810027e-05,3.377325205244322e-05
2012-12-12,-0.0013183917532582244,4.5444147009158184e-05,1.044661275011449e-05,3.499753425904369e-05
2012-12-13,-0.0009137520306824614,4.7182303824217477e-05,1.1345403894226421e-05,3.5836899929991056e-05
2012-12-14,0.0015224565234551995,1.9664042122995928e-05,4.507299618370908e-07,1.9213312161158837e-05
2012-12-17,-0.0019288366976956545,1.7081333187334986e-05,2.294616192027601e-07,1.6851871568132226e-05
2012-12-18,0.0011171483414429988,1.909213978527257e-05,0.0,1.9603414930171716e-05
2012-12-19,0.0016227184088187518,1.9518948017599256e-05,0.0,2.284477539420904e-05
2012-12-20,0.0014177217564479846,2.2142016459643902e-05,0.0,2.564453690108583e-05
2012-12-21,0.0059526988064498906,2.4060668890019995e-05,0.0,2.9162667066411738e-05
2012-12-24,-0.002820592179247716,5.945472603469141e-05,1.7131289001472597e-05,4.232343703321881e-05
2012-12-25,0.0,6.731914694461767e-05,0.0,6.807522814929281e-05
2012-12-26,0.0032228852551752394,6.560160534203115e-05,0.0,6.724439076300988e-05
2012-12-27,0.00040213130128713984,7.582570822858147e-05,9.798071717087865e-06,6.60276365114936e-05
2012-12-28,0.00020100502580236096,7.230374584934016e-05,1.0037746433517439e-05,6.226599941582272e-05
2012-12-31,0.0007031995869658641,6.864629602449254e-05,7.477610700078787e-06,6.116868532441375e-05
2013-01-01,0.0,6.897650984358941e-05,8.425163389735377e-06,6.055134645385403e-05
2013-01-02,-0.009991504627086735,6.723835302853012e-05,8.579318428727546e-06,5.865903459980258e-05
2013-01-03,-0.0006087662525667798,0.00016623357496804941,0.00010975975012816254,5.647382483988688e-05
2013-01-04,0.0003044294508264577,0.00016428629745250233,0.0001028708717500644,6.141542570243793e-05
2013-01-07,0.00030433680174039385,0.00016065856373665536,0.00010233677481283972,5.832178892381563e-05
2013-01-08,0.0012164218428466376,0.00015950316420876005,0.00010388340900787372,5.561975520088633e-05
2013-01-09,-0.0004053095607212951,0.00015834963127419523,0.0001057620804492002,5.2587550824995035e-05
2013-01-10,-0.000811112282125298,0.00015650397213550136,0.0001163983509482837,4.010562118721766e-05
2013-01-11,-0.0017258011491178389,0.00012172725218940594,0.00010747911273717465,1.4248139452231287e-05
2013-01-14,-0.0001016105269379713,0.000116749901554069,0.00010030293233041933,1.6446969223649667e-05
2013-01-15,-0.0002032520332199997,0.00011676022625325361,0.0001000378028703656,1.6722423382888017e-05
2013-01-16,0.0011173753003690078,0.0001064145482742357,9.169547218077128e-05,1.4719076093464425e-05
2013-01-17,0.0003045221563400356,0.00010750136625263556,9.255251660291692e-05,1.4948849649718644e-05
2013-01-18,0.008489186908888818,0.00010755369697593972,9.229238627266723e-05,1.5261310703272486e-05
2013-01-21,0.0,0.00017912550169088003,0.0001598034539271573,1.932204776372271e-05
2013-01-22,-0.000301947564067664,0.00017912550169088003,0.0001598034539271573,1.932204776372271e-05
2013-01-23,0.0052208953932589685,7.938650930923079e-05,6.961881579799151e-05,9.767693511239284e-06
2013-01-24,0.003798105515349573,0.00010627366166631931,9.432081725233234e-05,1.1952844413986972e-05
2013-01-25,0.005372612664639219,0.00012060658988151766,7.7651154345708e-05,4.295543553580966e-05
2013-01-28,-0.0007941235279355864,0.00014937893583686582,7.495173531695565e-05,7.442720051991018e-05
2013-01-29,-0.004079810624399635,0.00014852988591473228,6.81753000315539e-05,8.035458588317838e-05
2013-01-30,0.0003987638374046164,0.0001650104648056843,8.008309910957764e-05,8.492736569610667e-05
2013-01-31,-0.00409488712019927,0.00016451157426949144,7.922753973938069e-05,8.528403453011075e-05
2013-02-01,-0.0005005255622788758,0.00017830128519036886,9.072776264731622e-05,8.757352254305265e-05
2013-02-04,-0.0011020388832622757,0.00017854148632967884,8.778090736743274e-05,9.07605789622461e-05
2013-02-05,-0.00040104271642398155,0.00017971466464089273,8.844437824555599e-05,9.127028639533674e-05
2013-02-06,-0.0013045007118089702,0.00017862697233941475,8.719693732197558e-05,9.143003501743917e-05
2013-02-07,0.0033081078737739475,0.00018023596070282287,9.204488413990836e-05,8.819107656291452e-05
2013-02-08,0.002898118252915229,0.00011911324403329879,2.414350732913552e-05,9.496973670416327e-05
2013-02-11,0.004281808881892931,0.0001275123334411792,1.74829202586341e-05,0.00011002941318254509
2013-02-12,-0.003483803852013545,0.00014575504841079001,1.8709588444817287e-05,0.00012704545996597273
2013-02-13,-0.0008978004493524033,0.00013063418898274167,1.130531201513549e-05,0.00011932887696760618
2013-02-14,-0.001298247548399804,0.00011701462912387023,2.4825954015457243e-05,9.218867510841299e-05
2013-02-15,0.006176548825158749,8.983510897655461e-05,2.5173961375325293e-06,8.731771283902208e-05
2013-02-18,0.0,0.00012735423218850365,3.2529973101782814e-05,9.482425908672084e-05
2013-02-19,0.0047557802902756215,0.00011070937745753954,1.844061697624114e-05,9.22687604812984e-05
2013-02-20,0.004438095947786867,0.00013316781102889195,4.346399271977382e-05,8.970381830911813e-05
2013-02-21,0.0021625880835651995,0.00013609640614348028,1.64579009400833e-05,0.00011963850520339697
2013-02-22,0.003724399090982494,0.0001405226675241639,6.674464206832693e-06,0.0001338482033173312
2013-02-25,0.0041003669672474525,0.00015317932641285316,7.373630168556929e-06,0.00014580569624429623
2013-02-26,0.0014603517174496467,0.0001698315004185505,8.593190341185132e-07,0.00016897218138443198
2013-02-27,-0.0029228391813591386,0.0001702624054500985,0.0,0.0001715994150006523
2013-02-28,0.003603607503298618,0.0001678618166256615,4.617333130653407e-06,0.0001632444834950081
2013-03-01,-9.72242478039734e-05,0.00017244871425561119,1.2151709542559648e-05,0.00016029700471305154
2013-03-04,0.0012631785190291276,0.00015412427950891504,1.6708474657536545e-05,0.0001374158048513785
2013-03-05,-0.0008743382302765474,0.00014358301020054722,1.088736833006906e-05,0.00013269564187047816
2013-03-06,0.0024268322350942035,0.00014354143189461297,1.0941800176702664e-05,0.0001325996317179103
2013-03-07,-0.0010670806658363604,0.0001477454998949792,2.440856692469576e-05,0.00012333693297028343
2013-03-08,-0.0029160207288042874,0.00011073440565281107,0.0,0.00012740470759761978
2013-03-11,-0.0004868312252327999,0.00011923758254362736,0.0,0.0001322924435366293
2013-03-12,-0.000876893903318165,9.685714101611496e-05,0.0,0.00010136817736529579
2013-03-13,0.0012663778420295344,7.792938829202931e-05,0.0,8.696260205156501e-05
2013-03-14,-0.0008765522840278999,7.48563139116345e-05,0.0,7.605520899683354e-05
2013-03-15,-0.005961415162842555,6.175350922935778e-05,7.942907186800622e-06,5.381060204255716e-05
